id,id_image,gardiner_code,x,y,width,height,col_index,row_index
74,1,294,1946.83,2696.54,30.81,80.11,48,25
76,1,462,1905.23,2765.87,38.52,87.82,48,26
78,1,607,1883.66,2842.9,24.65,44.68,48,27
77,1,363,1911.39,2849.07,66.25,36.97,48,28
79,1,579,1879.04,2884.5,103.23,73.96,48,29
80,1,353,1872.88,2947.67,101.68,26.19,48,30
81,1,595,1906.77,2970.78,43.14,15.41,48,31
82,1,407,1872.88,2973.86,104.76,55.47,48,32
83,1,87,1877.5,3026.25,101.69,33.89,48,33
85,1,126,1883.66,3058.6,58.55,70.87,48,34
84,1,518,1934.51,3058.6,41.59,70.87,48,35
86,1,345,1885.2,3126.39,93.99,53.93,48,36
87,1,242,1874.42,3172.61,117.09,100.15,48,37
88,1,399,1883.66,3268.14,84.74,44.68,48,38
89,1,87,1880.58,3311.28,100.15,30.81,48,39
90,1,353,1880.58,3339.01,98.61,16.95,48,40
91,1,595,1905.23,3349.79,53.93,21.57,48,41
14,1,242,1741.56,1689.05,120.69,101.3,49,0
15,1,13,1746.69,1787.91,111.7,79.47,49,1
16,1,542,1750.55,1868.79,101.43,28.25,49,2
17,1,353,1750.55,1898.32,107.84,16.57,49,3
18,1,87,1750.55,1920.02,103.99,27.09,49,4
19,1,621,1764.67,1944.42,79.6,48.91,49,5
20,1,602,1756.96,1988.2,98.87,38.52,49,6
21,1,561,1750.55,2029.28,119.4,55.21,49,7
22,1,242,1746.69,2065.23,118.12,100.02,49,8
23,1,13,1742.84,2166.66,118.12,84.61,49,9
24,1,87,1758.25,2250.12,107.85,30.81,49,10
25,1,353,1755.68,2279.52,106.57,14.25,49,11
26,1,542,1756.96,2296.34,107.85,28.25,49,12
27,1,87,1760.82,2323.17,98.86,28.25,49,13
28,1,621,1769.8,2350.26,78.32,44.81,49,14
29,1,602,1760.82,2387.5,97.57,35.95,49,15
30,1,561,1751.83,2424.73,133.53,55.21,49,16
31,1,242,1760.82,2463.25,110.41,104.0,49,17
32,1,13,1772.37,2560.83,102.72,83.45,49,18
852,1,607,1736.21,2566.08,26.17,39.26,49,19
33,1,87,1759.53,2640.3,114.27,34.8,49,20
34,1,353,1763.38,2672.53,100.15,17.97,49,21
35,1,353,1763.38,2690.5,102.72,17.98,49,22
36,1,448,1816.03,2705.91,66.76,80.89,49,23
37,1,607,1782.64,2717.34,24.4,61.62,49,24
38,1,388,1762.1,2791.93,115.55,15.41,49,25
39,1,238,1763.38,2806.05,112.99,55.08,49,26
40,1,209,1767.24,2849.71,105.28,77.03,49,27
41,1,209,1759.53,2915.19,114.27,82.17,49,28
42,1,41,1763.38,2988.37,120.69,107.72,49,29
8,1,294,1731.06,3037.79,44.86,78.51,49,30
43,1,104,1774.94,3092.37,102.71,35.95,49,31
44,1,542,1768.52,3129.47,115.55,33.39,49,32
45,1,353,1767.24,3160.42,118.12,16.69,49,33
46,1,560,1769.34,3180.01,104.77,40.06,49,34
47,1,595,1803.24,3227.77,47.76,16.95,49,35
48,1,289,1780.13,3250.88,92.44,70.87,49,36
49,1,209,1772.42,3300.18,107.85,81.66,49,37
830,1,586,1673.47,1692.83,21.09,31.37,50,0
829,1,586,1697.81,1693.37,25.96,30.29,50,1
831,1,586,1651.29,1694.45,23.26,31.91,50,2
832,1,10,1630.49,1728.88,115.75,74.02,50,3
833,1,44,1634.75,1796.61,118.99,92.85,50,4
834,1,533,1639.24,1873.96,110.36,72.68,50,5
835,1,103,1643.69,1932.1,100.47,40.5,50,6
837,1,242,1638.08,1960.43,95.33,78.51,50,7
836,1,417,1710.98,1970.72,28.04,67.29,50,8
838,1,14,1649.29,2038.94,99.08,87.86,50,9
839,1,621,1654.9,2131.47,85.05,48.6,50,10
840,1,274,1638.08,2164.19,113.09,42.99,50,11
841,1,595,1672.66,2193.16,52.34,22.43,50,12
842,1,196,1641.82,2217.46,106.55,38.32,50,13
843,1,87,1647.42,2249.24,100.95,28.97,50,14
844,1,121,1656.77,2275.41,101.88,42.06,50,15
845,1,274,1642.75,2315.6,112.16,42.06,50,16
846,1,87,1643.69,2343.64,110.28,31.77,50,17
848,1,126,1659.57,2370.74,63.56,74.77,50,18
847,1,462,1701.63,2371.68,42.06,73.83,50,19
849,1,621,1693.22,2444.58,68.23,38.32,50,20
850,1,595,1647.42,2467.01,48.61,23.37,50,21
851,1,375,1647.42,2484.77,113.1,76.64,50,22
855,1,586,1653.97,2554.86,40.19,32.72,50,23
854,1,607,1701.63,2561.41,21.5,43.93,50,24
853,1,607,1719.39,2566.08,21.5,39.26,50,25
856,1,595,1652.1,2586.64,42.06,20.57,50,26
857,1,353,1645.55,2607.2,114.97,15.89,50,27
858,1,595,1682.01,2618.42,42.99,22.43,50,28
859,1,420,1656.77,2634.31,94.4,73.84,50,29
860,1,108,1651.16,2706.28,124.31,31.77,50,30
861,1,34,1659.57,2738.05,103.75,83.19,50,31
1,1,108,1646.94,2821.33,132.34,35.89,50,32
2,1,353,1654.79,2854.98,106.55,19.07,50,33
3,1,13,1653.67,2871.8,113.28,85.24,50,34
4,1,351,1653.67,2949.19,105.43,51.59,50,35
6,1,607,1670.49,2986.2,21.31,38.14,50,36
5,1,595,1705.26,3000.78,45.99,22.43,50,37
7,1,242,1649.18,3018.73,123.38,100.94,50,38
9,1,13,1661.52,3116.3,108.79,85.24,50,39
10,1,87,1657.03,3200.42,114.4,29.16,50,40
11,1,621,1669.37,3227.34,81.88,48.23,50,41
12,1,602,1662.64,3273.32,98.7,35.89,50,42
13,1,561,1658.16,3314.82,115.52,57.2,50,43
781,1,212,1532.02,1682.5,97.58,96.29,51,0
782,1,242,1528.17,1765.95,118.12,98.86,51,1
783,1,13,1570.54,1862.25,78.32,86.02,51,2
784,1,55,1524.32,1867.38,62.91,82.17,51,3
785,1,611,1537.16,1950.84,84.74,26.96,51,4
786,1,595,1560.27,1972.66,39.8,16.69,51,5
787,1,353,1524.32,1986.79,109.13,19.26,51,6
788,1,595,1555.13,2003.48,46.22,20.54,51,7
789,1,485,1609.06,2012.46,29.53,75.76,51,8
790,1,238,1525.6,2017.6,84.74,44.94,51,9
791,1,602,1535.87,2056.12,73.19,33.38,51,10
792,1,126,1606.49,2084.36,53.92,70.62,51,11
793,1,242,1533.31,2085.65,79.6,74.47,51,12
794,1,350,1537.16,2154.98,106.56,50.07,51,13
795,1,13,1569.26,2201.2,82.17,86.02,51,14
796,1,55,1530.74,2207.62,60.34,77.04,51,15
797,1,611,1544.86,2284.66,86.02,29.53,51,16
798,1,87,1544.86,2316.75,96.3,26.97,51,17
799,1,353,1537.16,2346.28,100.14,17.98,51,18
800,1,542,1530.74,2360.41,109.13,38.51,51,19
801,1,181,1579.39,2398.41,59.81,76.64,51,20
802,1,462,1538.26,2400.28,35.52,73.84,51,21
804,1,557,1541.07,2470.38,44.86,84.11,51,22
803,1,422,1581.25,2484.4,54.21,57.01,51,23
805,1,171,1541.07,2550.76,103.74,57.01,51,24
807,1,34,1545.74,2603.1,107.48,88.79,51,25
808,1,87,1544.8,2691.89,101.88,31.77,51,26
809,1,353,1542.0,2726.47,109.35,14.02,51,27
810,1,353,1538.26,2743.29,115.9,16.83,51,28
811,1,294,1613.97,2759.18,37.38,74.77,51,29
812,1,87,1544.8,2771.33,72.91,28.04,51,30
813,1,616,1559.76,2798.44,42.99,33.64,51,31
814,1,41,1545.74,2833.95,109.35,96.27,51,32
815,1,384,1541.07,2920.87,116.83,27.11,51,33
816,1,386,1544.8,2942.37,101.88,36.45,51,34
817,1,388,1545.74,2976.95,100.94,23.37,51,35
818,1,34,1549.48,2994.71,97.2,94.4,51,36
819,1,258,1543.87,3074.15,107.48,86.92,51,37
820,1,475,1614.9,3114.34,33.65,63.56,51,38
821,1,294,1579.89,3119.35,33.64,75.15,51,39
822,1,353,1550.73,3191.13,98.7,23.55,51,40
823,1,169,1544.43,3205.84,105.61,57.95,51,41
824,1,371,1594.9,3238.55,49.53,41.13,51,42
806,1,607,1564.05,3243.23,21.5,35.51,51,43
825,1,353,1543.49,3279.68,107.49,19.62,51,44
826,1,169,1550.04,3292.76,88.79,65.43,51,45
827,1,622,1587.42,3328.28,71.03,46.73,51,46
828,1,595,1552.84,3356.32,34.58,18.69,51,47
715,1,13,1426.39,1685.28,95.33,82.25,52,0
716,1,87,1427.32,1767.53,95.33,29.91,52,1
717,1,353,1428.25,1801.18,90.66,14.02,52,2
718,1,542,1422.65,1815.2,99.07,31.77,52,3
737,1,87,1425.45,1844.35,97.2,37.39,52,4
738,1,621,1434.79,1879.87,79.45,42.99,52,5
739,1,602,1427.32,1923.8,96.27,32.71,52,6
740,1,561,1426.38,1958.38,118.7,54.21,52,7
741,1,242,1421.71,1996.7,117.76,100.01,52,8
742,1,13,1428.25,2088.29,104.68,89.73,52,9
743,1,87,1433.16,2178.09,100.15,29.53,52,10
744,1,353,1431.88,2205.05,98.86,16.69,52,11
745,1,353,1428.03,2219.18,106.56,20.54,52,12
746,1,448,1481.95,2239.72,59.06,77.03,52,13
747,1,607,1448.57,2252.56,26.96,60.34,52,14
748,1,388,1428.03,2316.75,120.68,23.11,52,15
749,1,238,1428.03,2336.01,116.83,48.79,52,16
750,1,209,1431.88,2378.38,116.83,82.17,52,17
751,1,209,1433.16,2445.15,107.85,82.17,52,18
752,1,40,1430.59,2518.33,115.56,109.13,52,19
753,1,104,1434.45,2621.04,109.13,38.52,52,20
754,1,542,1433.16,2658.28,116.84,32.09,52,21
755,1,353,1426.74,2685.24,123.26,20.54,52,22
756,1,560,1438.3,2705.78,102.71,48.79,52,23
757,1,595,1471.68,2746.87,55.21,20.54,52,24
758,1,422,1481.95,2767.41,61.63,43.65,52,25
759,1,595,1444.72,2794.37,43.65,15.41,52,26
760,1,332,1435.73,2808.49,101.43,30.82,52,27
762,1,586,1449.85,2836.74,33.38,33.38,52,28
761,1,557,1496.07,2839.31,47.51,79.6,52,29
763,1,595,1451.14,2866.27,34.66,17.98,52,30
764,1,570,1444.72,2879.11,57.77,39.8,52,31
765,1,337,1439.58,2921.48,107.85,24.39,52,32
766,1,337,1435.73,2943.31,107.85,25.67,52,33
767,1,343,1490.94,2962.56,51.35,26.97,52,34
768,1,343,1446.0,2963.85,47.51,26.96,52,35
769,1,353,1438.3,2997.23,101.43,21.83,52,36
770,1,169,1437.01,3010.07,96.3,52.64,52,37
771,1,388,1458.84,3043.45,83.45,17.98,52,38
773,1,294,1474.25,3061.43,25.67,66.76,52,39
774,1,294,1447.28,3062.71,32.1,68.05,52,40
772,1,126,1501.21,3062.71,55.21,68.05,52,41
775,1,595,1470.39,3126.91,46.23,23.11,52,42
776,1,14,1449.85,3150.02,116.84,92.44,52,43
777,1,560,1453.7,3241.17,98.87,50.08,52,44
778,1,595,1481.95,3289.96,46.22,19.26,52,45
779,1,595,1478.1,3313.07,55.21,17.98,52,46
780,1,510,1440.86,3324.63,114.27,56.49,52,47
671,1,621,1333.89,1689.91,70.87,38.94,53,0
672,1,274,1305.07,1717.95,107.48,38.94,53,1
673,1,595,1343.23,1749.88,54.52,16.36,53,2
674,1,196,1309.74,1767.79,104.37,33.5,53,3
675,1,87,1311.3,1802.06,95.02,26.49,53,4
676,1,121,1330.77,1828.55,80.23,43.61,53,5
677,1,388,1309.74,1867.49,109.04,21.03,53,6
678,1,87,1306.63,1886.18,116.05,31.16,53,7
679,1,462,1366.6,1917.34,43.62,74.77,53,8
680,1,126,1327.66,1918.89,54.52,74.0,53,9
681,1,621,1361.93,1993.66,58.41,35.83,53,10
682,1,595,1322.21,2016.25,35.82,14.8,53,11
683,1,375,1316.75,2027.93,99.7,70.88,53,12
686,1,586,1334.67,2097.25,31.93,30.38,53,13
684,1,607,1402.43,2100.37,21.03,45.95,53,14
685,1,607,1382.18,2103.48,19.47,42.06,53,15
687,1,595,1325.32,2131.52,45.95,15.58,53,16
688,1,353,1315.19,2146.32,106.71,20.25,53,17
689,1,595,1346.35,2166.57,46.73,15.58,53,18
690,1,371,1351.02,2181.37,68.54,43.62,53,19
691,1,607,1322.98,2185.27,22.59,39.72,53,20
692,1,420,1322.21,2224.21,98.91,78.66,53,21
693,1,108,1319.87,2302.87,111.38,35.83,53,22
694,1,34,1337.0,2338.7,109.82,83.34,53,23
641,1,108,1322.2,2423.6,114.5,39.72,53,24
695,1,353,1329.99,2463.32,106.71,14.8,53,25
696,1,13,1335.45,2472.67,91.9,72.43,53,26
697,1,351,1329.99,2543.54,99.7,40.5,53,27
699,1,607,1335.45,2578.59,22.58,35.83,53,28
698,1,595,1372.05,2597.29,45.18,16.35,53,29
700,1,242,1323.76,2615.98,101.25,95.02,53,30
701,1,294,1395.42,2633.89,42.84,86.46,53,31
702,1,13,1336.22,2703.21,98.92,77.89,53,32
703,1,87,1331.55,2783.43,111.38,25.71,53,33
704,1,621,1351.02,2811.47,81.78,44.4,53,34
705,1,602,1340.9,2854.31,99.69,32.71,53,35
719,1,561,1332.33,2887.02,123.06,55.3,53,36
706,1,242,1327.66,2927.52,115.27,105.93,53,37
707,1,13,1337.78,3025.66,107.49,87.23,53,38
708,1,542,1333.89,3109.78,109.82,33.49,53,39
709,1,353,1335.45,3144.83,109.04,17.13,53,40
710,1,87,1335.76,3159.08,111.37,33.49,53,41
711,1,621,1349.0,3191.01,88.01,45.96,53,42
712,1,602,1338.09,3237.75,105.93,31.93,53,43
713,1,602,1340.43,3272.02,114.49,45.17,53,44
714,1,242,1339.65,3296.16,101.25,79.45,53,45
626,1,242,1197.62,1683.63,111.38,99.7,54,0
627,1,351,1206.97,1777.1,101.25,49.06,54,1
628,1,87,1207.75,1824.61,101.25,29.59,54,2
629,1,353,1204.63,1852.65,101.25,17.91,54,3
630,1,542,1203.07,1870.56,102.03,27.26,54,4
631,1,353,1206.97,1901.71,102.03,12.47,54,5
632,1,87,1209.3,1911.06,102.03,31.93,54,6
634,1,294,1225.66,1942.22,29.6,71.65,54,7
633,1,294,1259.93,1942.22,32.71,69.31,54,8
635,1,210,1209.3,1999.85,133.19,93.47,54,9
636,1,104,1206.97,2093.32,102.81,31.15,54,10
637,1,34,1210.86,2126.03,109.82,86.45,54,11
638,1,87,1214.75,2210.15,100.48,30.37,54,12
639,1,353,1208.52,2241.3,102.81,14.02,54,13
640,1,353,1208.52,2256.1,108.27,14.02,54,14
642,1,294,1285.63,2263.89,37.39,76.33,54,15
643,1,87,1212.42,2274.79,68.54,25.7,54,16
644,1,616,1221.76,2307.5,38.95,30.38,54,17
645,1,40,1212.42,2333.98,129.29,103.59,54,18
646,1,384,1211.64,2437.57,115.27,22.59,54,19
647,1,386,1211.64,2461.72,119.17,31.15,54,20
648,1,388,1212.42,2495.99,109.82,16.36,54,21
649,1,34,1217.09,2513.12,115.27,100.48,54,22
650,1,258,1205.93,2607.2,124.54,91.16,54,23
652,1,294,1247.02,2636.73,38.51,78.32,54,24
651,1,475,1291.95,2641.87,37.24,59.06,54,25
653,1,353,1214.92,2716.33,123.25,16.69,54,26
654,1,169,1205.66,2732.67,112.66,56.33,54,27
656,1,607,1236.38,2760.84,23.05,35.84,54,28
655,1,371,1270.95,2762.12,51.21,35.84,54,29
657,1,353,1219.74,2795.4,108.82,19.2,54,30
658,1,169,1203.1,2814.6,116.5,61.45,54,31
659,1,622,1261.99,2840.21,64.01,51.21,54,32
660,1,595,1222.3,2873.49,42.25,21.77,54,33
663,1,586,1283.75,2892.7,26.89,30.72,54,34
662,1,586,1254.31,2893.98,29.44,30.72,54,35
661,1,586,1227.42,2899.1,28.17,23.04,54,36
664,1,10,1219.74,2929.82,122.9,75.53,54,37
665,1,44,1209.5,2998.95,124.18,94.74,54,38
666,1,533,1206.94,3088.57,125.46,75.53,54,39
667,1,103,1219.74,3146.17,107.54,38.41,54,40
669,1,242,1197.94,3181.94,128.17,86.68,54,41
620,1,417,1290.15,3196.1,30.73,72.97,54,42
670,1,14,1215.18,3270.41,121.72,83.08,54,43
594,1,560,1092.25,1692.37,98.01,43.55,55,0
595,1,595,1125.35,1735.27,38.95,20.12,55,1
596,1,126,1099.39,1744.36,75.29,67.5,55,2
597,1,621,1127.3,1752.8,67.5,38.29,55,3
599,1,621,1129.25,1808.61,63.61,46.02,55,4
598,1,126,1102.64,1809.91,67.5,62.31,55,5
601,1,620,1103.29,1871.57,44.13,37.0,55,6
600,1,595,1148.07,1890.4,37.65,18.17,55,7
602,1,462,1166.89,1911.81,28.56,69.45,55,8
603,1,87,1092.9,1912.46,70.1,22.72,55,9
604,1,595,1113.67,1939.07,29.86,14.28,55,10
605,1,151,1096.15,1960.43,94.76,96.12,55,11
606,1,14,1103.29,2057.2,103.2,84.96,55,12
607,1,475,1166.89,2139.63,36.35,69.45,55,13
608,1,114,1097.45,2141.58,67.5,31.15,55,14
609,1,242,1100.04,2166.83,85.03,81.84,55,15
610,1,611,1144.83,2214.92,55.17,20.71,55,16
611,1,528,1101.99,2249.91,103.2,98.65,55,17
612,1,595,1133.14,2350.51,53.88,18.89,55,18
581,1,104,1108.87,2350.9,100.6,39.59,55,19
582,1,353,1105.62,2391.14,104.5,12.98,55,20
583,1,356,1107.57,2407.37,101.9,26.61,55,21
584,1,353,1110.17,2436.58,98.0,11.03,55,22
585,1,616,1134.18,2446.31,44.79,27.26,55,23
586,1,357,1104.33,2474.22,103.84,37.0,55,24
587,1,104,1104.97,2511.87,101.26,28.55,55,25
588,1,611,1114.06,2546.91,81.13,22.72,55,26
589,1,353,1110.17,2570.93,93.46,14.28,55,27
590,1,360,1123.15,2587.8,71.39,48.04,55,28
591,1,212,1109.52,2627.4,93.46,78.53,55,29
592,1,595,1149.76,2706.58,37.0,14.93,55,30
593,1,22,1120.55,2726.05,98.01,89.57,55,31
613,1,103,1119.9,2809.78,87.63,35.7,55,32
614,1,566,1127.04,2845.48,71.4,63.61,55,33
615,1,209,1120.55,2884.42,103.85,81.78,55,34
616,1,294,1134.83,2962.31,30.51,75.29,55,35
617,1,294,1169.23,2962.96,33.75,73.99,55,36
618,1,104,1122.5,3031.11,104.5,34.4,55,37
619,1,353,1117.96,3066.81,100.6,12.33,55,38
622,1,294,1120.55,3079.79,37.0,81.13,55,39
621,1,295,1158.85,3083.03,59.71,80.49,55,40
623,1,121,1125.74,3155.73,94.77,48.03,55,41
624,1,566,1130.29,3205.06,77.88,72.04,55,42
625,1,209,1120.55,3256.98,98.66,87.62,55,43
541,1,242,984.53,1681.69,104.3,104.31,56,0
542,1,13,989.01,1775.9,112.16,91.97,56,1
543,1,87,990.13,1867.87,102.07,29.16,56,2
544,1,353,990.13,1891.43,124.5,22.43,56,3
545,1,353,987.89,1913.86,112.16,17.94,56,4
546,1,448,1040.6,1929.56,70.66,81.87,56,5
547,1,607,1009.2,1944.14,34.77,63.93,56,6
548,1,388,993.5,2008.07,115.52,23.55,56,7
549,1,392,990.13,2026.01,111.04,56.08,56,8
550,1,209,1000.23,2075.36,105.43,83.0,56,9
551,1,209,996.86,2129.2,112.16,95.33,56,10
552,1,41,1000.23,2218.92,103.18,101.06,56,11
553,1,104,997.99,2312.01,108.79,39.26,56,12
554,1,542,1003.59,2351.27,103.19,33.65,56,13
555,1,353,1000.23,2382.67,109.91,19.07,56,14
557,1,560,1003.59,2400.62,105.43,47.1,56,15
558,1,595,1036.12,2445.48,53.83,21.31,56,16
559,1,462,1037.24,2464.55,42.62,77.38,56,17
560,1,114,1004.71,2528.48,105.43,40.37,56,18
561,1,209,999.11,2561.0,113.27,75.15,56,19
562,1,242,1008.08,2616.07,104.31,107.56,56,20
563,1,232,1011.44,2713.65,122.26,86.24,56,21
556,1,611,1015.93,2805.61,87.48,28.04,56,22
565,1,348,1020.42,2827.93,54.95,40.38,56,23
564,1,209,1021.54,2832.42,102.06,83.0,56,24
580,1,595,1041.66,2911.95,47.51,23.36,56,25
566,1,26,1013.62,2925.97,105.92,96.58,56,26
567,1,602,1019.85,3020.21,96.58,35.83,56,27
569,1,353,1012.84,3053.7,54.52,16.36,56,28
568,1,462,1074.37,3057.6,35.05,73.21,56,29
570,1,126,1025.3,3063.05,52.96,71.65,56,30
571,1,595,1048.67,3133.92,45.17,18.7,56,31
572,1,390,1065.8,3148.72,50.63,71.66,56,32
573,1,343,1021.41,3154.17,37.38,27.27,56,33
574,1,611,1019.07,3190.78,47.51,24.92,56,34
575,1,84,1036.21,3215.7,50.62,45.96,56,35
576,1,87,1019.07,3263.22,102.03,28.81,56,36
577,1,595,1047.11,3287.36,39.72,20.25,56,37
578,1,76,1045.55,3304.5,84.12,56.07,56,38
579,1,607,1024.52,3307.61,21.81,46.73,56,39
424,1,353,882.43,1688.55,95.33,23.37,57,0
425,1,595,915.14,1706.31,46.73,14.95,57,1
426,1,420,892.71,1720.33,94.39,82.25,57,2
427,1,108,882.43,1803.51,121.5,34.58,57,3
428,1,34,887.1,1839.03,103.74,88.79,57,4
512,1,108,880.23,1924.04,130.82,40.38,57,5
511,1,353,885.08,1961.19,108.21,24.22,57,6
513,1,13,883.46,1978.95,117.9,90.45,57,7
514,1,351,887.52,2060.26,109.04,49.85,57,8
516,1,607,902.32,2103.87,26.48,38.17,57,9
515,1,595,936.59,2114.78,47.51,26.48,57,10
518,1,294,962.29,2159.95,34.27,77.11,57,11
519,1,13,887.52,2237.84,104.37,89.57,57,12
520,1,87,888.3,2329.75,111.38,33.49,57,13
521,1,621,895.31,2357.01,86.45,47.51,57,14
522,1,602,895.31,2406.85,106.7,36.61,57,15
523,1,561,890.2,2445.93,134.59,59.44,57,16
524,1,242,890.2,2485.18,123.38,116.65,57,17
525,1,13,904.78,2589.49,106.55,98.7,57,18
526,1,542,901.3,2687.78,105.47,30.65,57,19
527,1,353,900.4,2720.68,113.14,16.23,57,20
528,1,87,902.65,2738.93,109.25,27.58,57,21
529,1,621,913.46,2768.68,93.03,46.51,57,22
530,1,602,908.59,2815.73,104.94,36.24,57,23
531,1,561,902.2,2856.53,127.86,66.18,57,24
532,1,242,902.2,2896.91,124.5,111.03,57,25
533,1,13,907.81,3001.22,116.64,93.09,57,26
534,1,87,904.45,3092.06,120.0,34.77,57,27
535,1,353,902.2,3124.59,118.89,25.79,57,28
536,1,542,906.69,3143.65,116.64,34.77,57,29
537,1,87,910.05,3172.82,116.65,35.89,57,30
538,1,621,923.51,3205.34,87.49,53.84,57,31
539,1,602,923.51,3253.57,99.82,42.62,57,32
540,1,561,910.05,3297.31,120.01,70.66,57,33
93,1,294,800.86,1686.14,189.34,243.16,58,0
382,1,209,783.91,1747.77,110.93,84.74,58,1
416,1,87,782.37,1821.73,115.53,40.05,58,2
383,1,149,779.29,1857.16,130.96,44.68,58,3
384,1,242,779.29,1895.68,107.85,97.06,58,4
385,1,299,786.99,1991.2,98.61,63.17,58,5
386,1,611,793.15,2055.91,84.74,32.36,58,6
387,1,399,786.99,2085.19,90.9,49.3,58,7
517,1,242,878.17,2134.25,123.06,105.15,58,8
388,1,258,785.44,2134.97,104.68,71.96,58,9
389,1,475,848.06,2168.61,38.32,70.1,58,10
390,1,294,809.74,2173.29,38.32,82.24,58,11
391,1,353,788.71,2260.21,91.97,19.06,58,12
392,1,169,781.04,2276.72,104.98,49.79,58,13
393,1,371,829.49,2295.56,55.18,41.72,58,14
394,1,607,798.54,2296.91,25.57,40.37,58,15
400,1,353,782.39,2337.28,107.67,28.26,58,16
401,1,169,782.39,2353.43,106.32,55.18,58,17
404,1,622,823.01,2373.26,72.1,59.17,58,18
402,1,595,795.85,2411.31,41.72,20.18,58,19
396,1,586,825.45,2426.11,29.61,34.99,58,20
395,1,586,802.58,2428.8,25.57,33.65,58,21
397,1,586,853.72,2428.8,28.26,32.3,58,22
398,1,10,797.19,2463.79,111.71,69.99,58,23
399,1,44,778.35,2531.09,113.05,95.56,58,24
405,1,533,790.44,2611.47,104.32,73.11,58,25
406,1,103,794.9,2672.99,100.75,35.66,58,26
668,1,242,782.08,2704.77,110.24,92.46,58,27
407,1,417,859.99,2723.81,25.85,62.41,58,28
408,1,621,811.84,2800.49,79.35,43.69,58,29
409,1,274,794.9,2841.5,100.75,32.1,58,30
410,1,595,826.52,2868.2,53.62,24.03,58,31
411,1,196,798.02,2888.44,100.14,32.36,58,32
403,1,87,802.64,2916.18,97.07,32.35,58,33
417,1,121,797.65,2946.31,97.06,40.06,58,34
418,1,274,791.48,2983.29,115.56,32.35,58,35
419,1,87,796.11,3011.02,104.76,32.35,58,36
421,1,126,797.65,3040.29,66.25,77.04,58,37
420,1,462,856.19,3040.29,44.68,80.12,58,38
422,1,621,806.89,3118.87,87.82,50.84,58,39
412,1,595,825.38,3168.17,55.47,20.03,58,40
413,1,375,794.57,3185.12,115.55,81.66,58,41
414,1,76,802.27,3259.07,92.44,58.55,58,42
415,1,422,837.71,3313.0,67.79,61.63,58,43
423,1,595,796.11,3340.73,40.05,32.36,58,44
92,1,193,661.54,1687.49,110.71,68.35,59,0
343,1,103,666.74,1755.84,110.71,29.72,59,1
344,1,212,665.32,1783.85,112.94,87.23,59,2
346,1,607,674.02,1875.54,22.29,34.18,59,3
345,1,87,702.26,1877.03,75.79,29.72,59,4
347,1,611,674.62,1911.68,93.73,32.1,59,5
348,1,353,661.78,1941.21,124.54,19.26,59,6
349,1,103,673.34,1959.18,101.43,33.38,59,7
350,1,348,737.53,1990.0,47.51,33.38,59,8
351,1,121,681.04,1991.28,82.17,51.36,59,9
353,1,607,665.24,2036.35,33.28,64.71,59,10
352,1,84,694.83,2040.04,92.44,62.86,59,11
354,1,462,735.13,2100.35,43.14,83.2,59,12
355,1,126,682.75,2101.89,64.86,83.2,59,13
357,1,621,722.15,2187.85,66.33,38.52,59,14
356,1,595,676.74,2203.57,53.77,24.66,59,15
358,1,375,676.06,2226.93,110.93,70.87,59,16
359,1,371,688.39,2296.26,89.36,47.76,59,17
360,1,611,680.68,2339.4,89.36,30.82,59,18
361,1,356,674.52,2374.84,106.31,36.97,59,19
362,1,595,713.04,2407.19,46.22,16.95,59,20
363,1,524,699.17,2425.68,75.49,84.74,59,21
364,1,209,680.68,2505.8,110.93,89.36,59,22
366,1,294,699.17,2582.83,40.06,80.12,59,23
365,1,294,739.23,2584.37,43.14,81.66,59,24
367,1,595,716.12,2659.87,55.46,24.65,59,25
368,1,602,688.39,2679.9,93.98,40.06,59,26
369,1,611,696.09,2715.33,83.2,32.36,59,27
370,1,353,679.14,2749.23,117.09,23.11,59,28
371,1,595,716.12,2763.09,52.38,21.58,59,29
373,1,607,691.47,2778.5,29.27,53.93,59,30
372,1,371,720.74,2784.66,72.41,47.77,59,31
374,1,420,697.63,2830.89,106.31,89.36,59,32
375,1,108,676.06,2918.71,143.28,40.05,59,33
376,1,34,688.39,2955.68,118.63,90.9,59,34
377,1,212,693.01,3041.96,100.14,86.28,59,35
378,1,300,689.93,3123.62,109.39,89.36,59,36
379,1,595,717.66,3216.06,53.92,20.03,59,37
380,1,343,705.33,3236.09,64.71,38.52,59,38
381,1,607,722.28,3274.61,44.68,58.54,59,39
